what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330242354
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330246565
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278330247206
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330258093
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278330258263
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330258335
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278330258355
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330258437
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278330258453
activated,view,org.eclipse.help.ui,3.4.0.v20090528,"org.eclipse.help.ui.HelpView",1278330332426
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330391970
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278330391988
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278330402605
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278330407295
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1278330412186
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278330416490
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330426113
activated,view,org.eclipse.help.ui,3.4.0.v20090528,"org.eclipse.help.ui.HelpView",1278330426772
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330427098
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278330427114
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278330427117
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278330430120
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1278330439324
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278330444162
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278330445783
