what,kind,bundleId,bundleVersion,description,time
started,bundle,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui",1278871981468
started,bundle,com.powerflasher.fdt.ui.mxml,4.0.0.1077,"com.powerflasher.fdt.ui.mxml",1278871981468
started,bundle,com.powerflasher.fdt.ui.professional,4.0.0.1077,"com.powerflasher.fdt.ui.professional",1278871981468
os,sysinfo,,,"macosx",1278871981472
arch,sysinfo,,,"x86",1278871981472
ws,sysinfo,,,"cocoa",1278871981472
locale,sysinfo,,,"en_US",1278871981472
processors,sysinfo,,,"2",1278871981472
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1278871981472
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1278871981472
java.specification.name,sysinfo,,,"Java Platform API Specification",1278871981472
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278871981472
java.specification.version,sysinfo,,,"1.6",1278871981472
java.vendor,sysinfo,,,"Apple Inc.",1278871981472
java.version,sysinfo,,,"1.6.0_20",1278871981472
java.vm.info,sysinfo,,,"mixed mode",1278871981472
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1278871981472
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1278871981472
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278871981472
java.vm.specification.version,sysinfo,,,"1.0",1278871981472
java.vm.vendor,sysinfo,,,"Apple Inc.",1278871981472
java.vm.version,sysinfo,,,"16.3-b01-279",1278871981472
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1278871981609
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1278871981841
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.0.v200906080500,"org.eclipse.jst.common.project.facet.core",1278871982051
