what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1278530144770
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530159333
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530163486
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530170968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530210364
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530217241
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530217279
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278530226972
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278530231543
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530247330
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530247555
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530249698
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530249887
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530254587
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530265158
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530267493
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530281114
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530281141
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278530290558
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278530299513
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530314788
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530314825
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278530316382
started,bundle,com.powerflasher.fdt.core.debugger.adapter,4.0.0.1077,"com.powerflasher.fdt.core.debugger.adapter",1278530316603
started,bundle,com.powerflasher.fdt.ui.swfViewer,4.0.0.1077,"com.powerflasher.fdt.ui.swfViewer",1278530321418
