what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277888147237
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277888166349
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277888166512
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277888166540
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277888168437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277888172743
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277889094407
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277889094436
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1277889121620
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277889126418
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1277889138729
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277889141431
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277889143891
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277889144961
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277889144967
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1277889153995
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277889155955
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277889160604
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277889160960
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277889185837
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277889258163
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277889417980
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277889538226
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277889544343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277889550955
