what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee,1.1.300.v200905290632,"org.eclipse.jst.j2ee",1278603752876
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278603753405
started,bundle,com.powerflasher.fdt.ui.swfViewer,4.0.0.1077,"com.powerflasher.fdt.ui.swfViewer",1278603762303
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278603762557
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278603924662
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278603926170
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278603953356
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278603994987
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278603995197
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278604000807
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278604007985
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278604008055
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278604034652
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278604095720
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278604103679
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278604104653
started,bundle,org.eclipse.mylyn.java.tasks,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.java.tasks",1278604104860
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278604112854
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278604113323
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278604113329
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278604115438
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1278604116194
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1278604119112
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278604135361
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278604135518
