what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278328219436
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278328219676
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278328219681
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278328220349
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1278328225732
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278328230214
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278328233058
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278328233343
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278328237363
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278328237647
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278328239791
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278328241822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278329728703
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278329732518
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278329735789
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278329800154
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278329801705
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278329802714
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278329821197
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278329822819
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278329857835
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278329959128
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278329959212
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278329959236
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278329959332
