what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278527505677
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278527507559
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278527510326
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278527526302
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278527533559
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278527537768
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278527614659
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278527615775
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527674094
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527676578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527695314
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527701298
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527724777
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278527740634
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278527741513
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527741519
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527744925
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527755793
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527762399
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527801308
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527806990
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527830060
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278527840752
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278527841804
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278527841810
