what,kind,bundleId,bundleVersion,description,time
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278530014709
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530014989
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1278530035952
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.actions.OrganizeImports",1278530041950
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278530047733
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530049070
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278530055900
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530061486
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530062156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278530062161
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.actions.OrganizeImports",1278530068529
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530079313
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1278530081223
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530087643
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278530087658
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530087993
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530093478
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1278530094824
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530103132
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278530104237
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278530109068
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530112908
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278530129408
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278530131215
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1278530132433
