what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.300.v200811200330,"org.eclipse.wst.common.emfworkbench.integration",1278613084472
started,bundle,org.eclipse.wst.common.modulecore,1.1.300.v200904132230,"org.eclipse.wst.common.modulecore",1278613084487
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1278613084498
started,bundle,org.eclipse.jst.j2ee,1.1.300.v200905290632,"org.eclipse.jst.j2ee",1278613084520
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278613156127
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278613156199
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278613156591
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278613397675
executed,command,org.eclipse.debug.ui,,"org.eclipse.debug.ui.commands.DebugLast",1278613401052
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278613401105
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278613447230
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278613448484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278613474359
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278613476489
executed,command,org.eclipse.debug.ui,,"org.eclipse.debug.ui.commands.DebugLast",1278613477896
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278613479911
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278613539849
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278613540605
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278613587478
started,bundle,org.eclipse.mylyn.java.tasks,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.java.tasks",1278613587677
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278613591350
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278613592479
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278613592867
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278613595298
executed,command,org.eclipse.debug.ui,,"org.eclipse.debug.ui.commands.DebugLast",1278613596406
