what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277826339132
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277826350016
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277826351995
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1277826352866
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826358992
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277826363529
error,log,,,"Unhandled event loop exception",1277826364046
error,log,,,"Unhandled event loop exception",1277826364323
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826369959
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826417708
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826423470
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277826433478
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826445758
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826456810
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277826457987
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1277826459429
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826461995
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277826465503
error,log,,,"Unhandled event loop exception",1277826465833
error,log,,,"Unhandled event loop exception",1277826466266
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826470367
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826488745
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277826504860
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277826543984
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277826549662
