what,kind,bundleId,bundleVersion,description,time
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.actions.OrganizeImports",1277979000787
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277979034886
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277979045332
activated,view,org.eclipse.help.ui,3.4.0.v20090528,"org.eclipse.help.ui.HelpView",1277979045344
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277979091156
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277979091172
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277979109490
activated,view,org.eclipse.help.ui,3.4.0.v20090528,"org.eclipse.help.ui.HelpView",1277979109501
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277979118987
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277979119003
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277979199412
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277979202914
activated,view,org.eclipse.help.ui,3.4.0.v20090528,"org.eclipse.help.ui.HelpView",1277979248176
executed,command,,,"com.powerflasher.fdt.ui.actions.NewClass",1277979248226
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277979251063
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277979251071
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277979252890
started,bundle,org.eclipse.wst.server.core,1.1.101.v20090515,"org.eclipse.wst.server.core",1277979258123
started,bundle,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui",1277979258184
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277979258508
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277979282879
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277979282988
activated,view,org.eclipse.help.ui,3.4.0.v20090528,"org.eclipse.help.ui.HelpView",1277979286017
executed,command,,,"com.powerflasher.fdt.ui.actions.NewClass",1277979286081
started,bundle,org.eclipse.wst.common.emf,1.1.300.v200905060430,"org.eclipse.wst.common.emf",1277979286397
