what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1278317136337
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278317137377
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278317149011
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278317155091
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278317162202
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1278317167591
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317176788
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1278317178382
error,log,,,"Unhandled event loop exception",1278317178753
error,log,,,"Unhandled event loop exception",1278317178799
error,log,,,"FDT log: No message gotten.",1278317179235
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1278317179236
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317182753
started,bundle,com.powerflasher.fdt.ui.swfViewer,4.0.0.1077,"com.powerflasher.fdt.ui.swfViewer",1278317195606
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317195728
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317200832
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317206297
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317213000
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.launch.mxmlcLaunchShortcut.debug",1278317215315
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317251077
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278317265934
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317269135
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317273962
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278317290557
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278317292901
