what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278587897976
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278587897982
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278587900349
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278587902429
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278587907447
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278587921966
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278587924467
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278587926375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278587926382
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278587927492
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278587929221
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278596678966
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278596681509
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278597089436
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278597090886
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278597092848
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278597093840
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278597108295
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278597116513
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1278597138526
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278597140770
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278597152739
error,log,,,"FDT log: No message gotten.",1278597758959
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278597797899
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278597801933
