what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529033631
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278529036659
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278529038825
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278529038863
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278529052419
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278529056146
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278529083929
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1278529093063
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529099114
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529099321
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278529099327
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529100334
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529103767
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278529104227
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278529109299
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529113213
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529118418
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278529118854
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278529123812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529125218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529143310
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278529143818
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278529145562
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278529148553
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278529149438
