what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1278612934746
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1278612934746
java.specification.name,sysinfo,,,"Java Platform API Specification",1278612934746
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278612934746
java.specification.version,sysinfo,,,"1.6",1278612934746
java.vendor,sysinfo,,,"Apple Inc.",1278612934746
java.version,sysinfo,,,"1.6.0_20",1278612934746
java.vm.info,sysinfo,,,"mixed mode",1278612934746
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1278612934746
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1278612934746
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278612934746
java.vm.specification.version,sysinfo,,,"1.0",1278612934746
java.vm.vendor,sysinfo,,,"Apple Inc.",1278612934746
java.vm.version,sysinfo,,,"16.3-b01-279",1278612934746
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278612938767
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1278612941209
started,bundle,com.powerflasher.fdt.core.swc,4.0.0.1077,"com.powerflasher.fdt.core.swc",1278612941408
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1278612941426
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278612941841
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.0.v200906080500,"org.eclipse.jst.common.project.facet.core",1278612941893
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278612942122
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278612943766
started,bundle,org.eclipse.wst.sse.core,1.1.400.v200905141750,"org.eclipse.wst.sse.core",1278612945087
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1278612955792
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278612957955
