what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1278499384294
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1278499384303
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1278499384310
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1278499384322
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1278499384386
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1278499384388
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.0.v200906080535,"org.eclipse.wst.common.project.facet.core",1278499384388
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1278499384401
os,sysinfo,,,"macosx",1278499384405
arch,sysinfo,,,"x86",1278499384405
ws,sysinfo,,,"cocoa",1278499384405
locale,sysinfo,,,"en_US",1278499384405
processors,sysinfo,,,"2",1278499384405
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1278499384405
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1278499384405
java.specification.name,sysinfo,,,"Java Platform API Specification",1278499384405
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278499384405
java.specification.version,sysinfo,,,"1.6",1278499384405
java.vendor,sysinfo,,,"Apple Inc.",1278499384405
java.version,sysinfo,,,"1.6.0_20",1278499384405
java.vm.info,sysinfo,,,"mixed mode",1278499384405
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1278499384405
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1278499384405
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278499384405
java.vm.specification.version,sysinfo,,,"1.0",1278499384405
