what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825399956
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825423348
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277825424639
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277825432488
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277825434284
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1277825436740
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825437896
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825450691
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277825451646
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277825453284
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277825456611
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277825463122
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825486281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825493146
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277825496988
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277825504799
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277825512853
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277825516424
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1277825517527
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825518130
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825529008
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277825530964
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825539910
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277825926834
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277825931435
