what,kind,bundleId,bundleVersion,description,time
error,log,,,"FDT log: No message gotten.",1278513806843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278513806977
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278513831022
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278513831542
error,log,,,"Unhandled event loop exception during blocked modal context.",1278513861371
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278513861548
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278513861571
executed,command,,,"com.powerflasher.fdt.ui.actions.NewClass",1278513862024
error,log,,,"FDT log: No message gotten.",1278513863263
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278513863321
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278513986279
error,log,,,"FDT log: No message gotten.",1278513986328
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278514004537
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278514009025
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278514034425
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278514034646
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278514034651
error,log,,,"FDT log: No message gotten.",1278514035161
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278514036006
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1278514041577
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278514042749
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278514044390
started,bundle,org.eclipse.mylyn.java.tasks,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.java.tasks",1278514044749
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278514044889
error,log,,,"FDT log: No message gotten.",1278514044999
