what,kind,bundleId,bundleVersion,description,time
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005193359
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005194743
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005197140
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005201828
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278005214578
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005273572
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005273918
executed,command,,,"AUTOGEN:::com.powerflasher.fdt.ui.editor.editorContribution/com.powerflasher.fdt.ui.editor.RulerDoubleClick",1278005281324
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005290610
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278005294238
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278005742211
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278005745242
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005751752
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005751784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278005780225
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278005875040
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278005891440
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005891886
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278005891918
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278005899685
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278006299810
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278006355493
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278006812955
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278006817414
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278006817414
