what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820676597
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277820681031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820681130
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820685399
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820814264
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1277820828765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820839836
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820864391
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277820864460
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1277820866739
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277820867961
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820871916
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820873411
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1277820873477
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1277820880839
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277820886563
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277820886647
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820894730
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820910856
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820915301
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277820916434
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1277820916500
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1277820921084
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277820921410
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277820935803
