what,kind,bundleId,bundleVersion,description,time
started,bundle,com.powerflasher.fdt.core,4.0.0.1077,"com.powerflasher.fdt.core",1278429724481
started,bundle,com.powerflasher.fdt.core.dom,4.0.0.1077,"com.powerflasher.fdt.core.dom",1278429724482
started,bundle,com.powerflasher.fdt.core.mxml,4.0.0.1077,"com.powerflasher.fdt.core.mxml",1278429724492
started,bundle,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui",1278429724492
started,bundle,com.powerflasher.fdt.ui.mxml,4.0.0.1077,"com.powerflasher.fdt.ui.mxml",1278429724493
started,bundle,com.powerflasher.fdt.ui.professional,4.0.0.1077,"com.powerflasher.fdt.ui.professional",1278429724493
os,sysinfo,,,"macosx",1278429724496
arch,sysinfo,,,"x86",1278429724496
ws,sysinfo,,,"cocoa",1278429724496
locale,sysinfo,,,"en_US",1278429724496
processors,sysinfo,,,"2",1278429724496
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1278429724496
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1278429724496
java.specification.name,sysinfo,,,"Java Platform API Specification",1278429724496
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278429724496
java.specification.version,sysinfo,,,"1.6",1278429724496
java.vendor,sysinfo,,,"Apple Inc.",1278429724496
java.version,sysinfo,,,"1.6.0_20",1278429724496
java.vm.info,sysinfo,,,"mixed mode",1278429724496
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1278429724496
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1278429724496
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278429724496
java.vm.specification.version,sysinfo,,,"1.0",1278429724496
java.vm.vendor,sysinfo,,,"Apple Inc.",1278429724496
java.vm.version,sysinfo,,,"16.3-b01-279",1278429724496
