what,kind,bundleId,bundleVersion,description,time
started,bundle,com.powerflasher.fdt.core.mxml,4.0.0.1077,"com.powerflasher.fdt.core.mxml",1277912393472
started,bundle,com.powerflasher.fdt.core.swc,4.0.0.1077,"com.powerflasher.fdt.core.swc",1277912393480
started,bundle,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui",1277912393480
started,bundle,com.powerflasher.fdt.ui.mxml,4.0.0.1077,"com.powerflasher.fdt.ui.mxml",1277912393480
started,bundle,com.powerflasher.fdt.ui.professional,4.0.0.1077,"com.powerflasher.fdt.ui.professional",1277912393480
os,sysinfo,,,"macosx",1277912393515
arch,sysinfo,,,"x86",1277912393515
ws,sysinfo,,,"cocoa",1277912393515
locale,sysinfo,,,"en_US",1277912393515
processors,sysinfo,,,"2",1277912393515
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1277912393515
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1277912393515
java.specification.name,sysinfo,,,"Java Platform API Specification",1277912393515
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277912393515
java.specification.version,sysinfo,,,"1.6",1277912393515
java.vendor,sysinfo,,,"Apple Inc.",1277912393515
java.version,sysinfo,,,"1.6.0_20",1277912393515
java.vm.info,sysinfo,,,"mixed mode",1277912393515
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1277912393515
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1277912393515
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277912393515
java.vm.specification.version,sysinfo,,,"1.0",1277912393515
java.vm.vendor,sysinfo,,,"Apple Inc.",1277912393515
java.vm.version,sysinfo,,,"16.3-b01-279",1277912393515
started,bundle,org.eclipse.mylyn.commons.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.commons.ui",1277912394136
