what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330447082
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330478968
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1278330479719
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330480827
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330602149
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278330617986
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332279075
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332282900
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332297056
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332299616
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332713817
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332716802
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332762506
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278332772553
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278332772794
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332793865
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332796643
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332809935
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332821665
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278332822576
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278332828296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278332835145
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278332840413
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1278332847476
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278332859467
