what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1277903073246
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1277903073246
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1277903073246
java.specification.name,sysinfo,,,"Java Platform API Specification",1277903073246
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277903073246
java.specification.version,sysinfo,,,"1.6",1277903073246
java.vendor,sysinfo,,,"Apple Inc.",1277903073246
java.version,sysinfo,,,"1.6.0_20",1277903073246
java.vm.info,sysinfo,,,"mixed mode",1277903073246
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1277903073246
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1277903073246
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277903073246
java.vm.specification.version,sysinfo,,,"1.0",1277903073246
java.vm.vendor,sysinfo,,,"Apple Inc.",1277903073246
java.vm.version,sysinfo,,,"16.3-b01-279",1277903073246
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277903242168
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277903242194
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1277903244519
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1277903247530
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277903270177
started,bundle,org.eclipse.wst.common.emf,1.1.300.v200905060430,"org.eclipse.wst.common.emf",1277903271740
started,bundle,org.eclipse.jst.j2ee.core,1.1.300.v200905060430,"org.eclipse.jst.j2ee.core",1277903271740
started,bundle,org.eclipse.jem,2.0.300.v200901272200,"org.eclipse.jem",1277903271752
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1277903271755
started,bundle,org.eclipse.jst.jee,1.0.200.v200905290632,"org.eclipse.jst.jee",1277903271853
