what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1278314837351
ws,sysinfo,,,"cocoa",1278314837351
locale,sysinfo,,,"en_US",1278314837351
processors,sysinfo,,,"2",1278314837351
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1278314837351
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1278314837351
java.specification.name,sysinfo,,,"Java Platform API Specification",1278314837351
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278314837351
java.specification.version,sysinfo,,,"1.6",1278314837351
java.vendor,sysinfo,,,"Apple Inc.",1278314837351
java.version,sysinfo,,,"1.6.0_20",1278314837351
java.vm.info,sysinfo,,,"mixed mode",1278314837351
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1278314837351
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1278314837351
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278314837351
java.vm.specification.version,sysinfo,,,"1.0",1278314837351
java.vm.vendor,sysinfo,,,"Apple Inc.",1278314837351
java.vm.version,sysinfo,,,"16.3-b01-279",1278314837351
started,bundle,org.eclipse.jst.jsf.common,1.1.5.v20090505,"org.eclipse.jst.jsf.common",1278314837380
started,bundle,org.eclipse.jst.jsf.core,1.2.0.v20090514,"org.eclipse.jst.jsf.core",1278314837401
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1278314837563
started,bundle,org.eclipse.mylyn.commons.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.commons.ui",1278314838070
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1278314838214
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.bugzilla.core",1278314838231
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.bugzilla.ui",1278314838305
