what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277982470234
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277982488884
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277982514777
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277982523378
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277982526709
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1277982527641
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277982530325
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277984075432
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277984075576
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1277984077245
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277984078647
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277984086859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277984089473
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1277984091263
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277984094239
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.launch.mxmlcLaunchShortcut.run",1277984097708
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277984107359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277984135886
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1277984137696
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277984144389
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1277984148380
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1277984159667
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277984181220
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277984181244
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277984183575
