what,kind,bundleId,bundleVersion,description,time
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278520328473
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278520334625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278520368777
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278520369647
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278520369654
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278520396117
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278520398268
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278520404546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278520405875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278520432208
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278520445506
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278520461191
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.actions.OrganizeImports",1278520464516
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278520471597
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278520471888
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278520574379
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278520574394
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278520577820
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278520580029
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278520580217
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278520586260
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278520589194
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278520589231
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278520597225
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278520599058
