what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277899276846
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277899276867
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277899289318
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1277899330475
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1277899342262
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277899421841
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277899421867
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277899426084
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277899431122
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1277899435611
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277899469992
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277899470017
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277899479043
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1277899480517
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1277899480653
error,log,,,"Unhandled event loop exception",1277899481208
error,log,,,"Unhandled event loop exception",1277899481344
error,log,,,"FDT log: No message gotten.",1277899481839
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1277899481840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277899485319
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277899485342
error,log,,,"Unhandled event loop exception",1277899487889
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277899502867
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277899533818
started,bundle,org.eclipse.wst.server.core,1.1.101.v20090515,"org.eclipse.wst.server.core",1277899535803
