what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277900828477
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277900871624
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277900882550
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277900892613
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277900900542
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277900900569
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277900902397
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277900907342
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1277900918618
started,bundle,org.eclipse.wst.jsdt.core,1.0.200.v200905201910,"org.eclipse.wst.jsdt.core",1277900918968
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1277900919151
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277900940598
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277900945448
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277900958204
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277900960283
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277900960291
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277900962746
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.launch.mxmlcLaunchShortcut.debug",1277900966750
started,bundle,com.powerflasher.fdt.core.debugger.adapter,4.0.0.1077,"com.powerflasher.fdt.core.debugger.adapter",1277900967003
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277900989425
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277900993580
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277901000146
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277901027691
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277901038273
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1277901044260
