what,kind,bundleId,bundleVersion,description,time
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277903403249
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277903403359
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277903413675
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1277903413720
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1277903425404
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277903442117
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277903446337
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277903463087
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277903463224
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277903467505
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277903489413
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1277903492429
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277903512543
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277903512558
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277903515274
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1277903526456
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277903541570
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277903547290
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277903547372
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277903549158
started,bundle,org.eclipse.wst.common.emf,1.1.300.v200905060430,"org.eclipse.wst.common.emf",1277903550813
started,bundle,org.eclipse.jst.j2ee.core,1.1.300.v200905060430,"org.eclipse.jst.j2ee.core",1277903550814
started,bundle,org.eclipse.jem,2.0.300.v200901272200,"org.eclipse.jem",1277903550825
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1277903550828
started,bundle,org.eclipse.jst.jee,1.0.200.v200905290632,"org.eclipse.jst.jee",1277903550922
