what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugView",1277907304811
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277907304925
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277907307322
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277908216661
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277908223412
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277908224803
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277908224837
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277908228161
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277908241375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277908245052
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277908255022
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277908272739
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277908274202
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277908281710
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277908376026
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277908376122
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1277908380148
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277908380377
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277908382151
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277908389964
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277908394442
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277908405590
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1277908421179
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1277908421194
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277908440276
