what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1278249651788
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278249661948
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1278249669067
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278249676837
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278249698583
executed,command,,,"com.powerflasher.fdt.ui.launch.compcLaunchShortcut.run",1278249706377
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278249715106
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278249726901
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278249736203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278249968224
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278249976305
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278249984778
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278249985472
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278249985704
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278249985704
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278249987414
closed,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278249987414
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278249989155
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278249989181
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1278249990718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278250008944
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1278250010217
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1278250012070
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1278250075659
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278250078901
