what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278313919076
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278313934645
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278313934659
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278313941376
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278313958331
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278313962212
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314049694
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314053073
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314225721
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314237653
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314286530
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314289112
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314364454
opened,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278314368974
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1278314369131
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278314391546
executed,command,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.launch.mxmlcLaunchShortcut.debug",1278314395860
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314399890
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278314399903
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314484067
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278314484093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314491271
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1278314491279
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1278314502224
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1278314502234
