what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277896948202
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277896952979
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277896954057
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277896956060
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277897425283
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277897426783
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277897428726
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277897429486
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277897430950
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277897432694
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277897437543
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277897453614
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277897457858
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277897480339
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277897491137
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277897532131
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277897535267
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277897550583
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277897550917
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277897572646
activated,editor,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.editor.ASEditor",1277897572932
activated,view,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui.views.FlashExplorer",1277897574430
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277897597506
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277897616469
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277897619687
